RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Derry Rd,7,59,-8869384.1025,5415430.5744,440.0,00005940,6071.0,Dixie Rd n/of Derry Rd,,,,0.0,,,1.0,43.675948,-79.675033
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd opp Sikh Temple,8,59,-8869692.9028,5415721.0149,441.0,00005943,6194.0,Dixie Rd opp Sikh Temple,,,,0.0,,,1.0,43.677835,-79.677807
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Drew Rd,9,59,-8870137.9581,5416204.4871,442.0,00005950,6072.0,Dixie Rd s/of Drew Rd,,,,0.0,,,1.0,43.680976,-79.681805
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at 407 Sportsplex,10,59,-8870707.4686,5416786.9654,443.0,00005955,6219.0,Dixie Rd at 407 Sportsplex,,,,0.0,,,1.0,43.68476,-79.686921
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Advance Blvd,11,59,-8871581.104,5417689.0787,444.0,00005960,1498.0,Dixie Rd at Advance Blvd,,,,0.0,,,1.0,43.69062,-79.694769
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Advance Blvd,11,59,-8871771.9056,5417802.3879,495.0,00006600,1550.0,Dixie Rd at Advance Blvd,,,,0.0,,,1.0,43.691356,-79.696483
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Steeles Ave E,12,59,-8872223.3061,5418347.554,445.0,00005970,1499.0,Dixie Rd at Steeles Ave E,,,,0.0,,,1.0,43.694897,-79.700538
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Steeles Ave E,13,59,-8872379.4874,5418493.9737,446.0,00005980,1500.0,Dixie Rd n/of Steeles Ave E,,,,0.0,,,1.0,43.695848,-79.701941
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Steeles Ave E,13,59,-8872414.553,5418450.0937,493.0,00006580,1548.0,Dixie Rd n/of Steeles Ave E,,,,0.0,,,1.0,43.695563,-79.702256
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd btwn Steeles Ave E and Orenda Rd,14,59,-8872685.282,5418754.0246,447.0,00005990,1501.0,Dixie Rd btwn Steeles Ave E and Orenda Rd,,,,0.0,,,1.0,43.697537,-79.704688
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Orenda Rd,15,59,-8873075.6795,5419166.9801,448.0,00006000,1502.0,Dixie Rd n/of Orenda Rd,,,,0.0,,,1.0,43.700219,-79.708195
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Orenda Rd,15,59,-8873602.7772,5419633.3865,489.0,00006560,1544.0,Dixie Rd n/of Orenda Rd,,,,0.0,,,1.0,43.703248,-79.71293
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Birchbank Rd,16,59,-8873294.5336,5419379.1621,449.0,00006010,1503.0,Dixie Rd at Birchbank Rd,,,,0.0,,,1.0,43.701597,-79.710161
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Balmoral Dr,17,59,-8873916.5869,5420024.0527,450.0,00006020,1505.0,Dixie Rd s/of Balmoral Dr,,,,0.0,,,1.0,43.705785,-79.715749
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd opp Terese Rd,18,59,-8874264.015,5420386.862,211.0,00002710,1248.0,Dixie Rd opp Terese Rd,,,,0.0,,,1.0,43.708141,-79.71887
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Clark Blvd,19,59,-8874621.4619,5420687.7766,194.0,00002540,1230.0,Dixie Rd s/of Clark Blvd,,,,0.0,,,1.0,43.710095,-79.722081
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Clark Blvd,19,59,-8874634.9316,5420762.6218,212.0,00002720,1249.0,Dixie Rd s/of Clark Blvd,,,,0.0,,,1.0,43.710581,-79.722202
18-dixie-north-inspire-blvd-eof-dixie-rd,Clark Blvd at Braemar Dr,20,59,-8874558.1211,5420896.6054,21.0,00000230,1025.0,Clark Blvd at Braemar Dr,,,,0.0,,,1.0,43.711451,-79.721512
18-dixie-north-inspire-blvd-eof-dixie-rd,Clark Blvd at Briar Path,21,59,-8874395.1494,5421168.8907,22.0,00000235,3615.0,Clark Blvd at Briar Path,,,,0.0,,,1.0,43.713219,-79.720048
18-dixie-north-inspire-blvd-eof-dixie-rd,Clark Blvd w/of Central Park Dr,22,59,-8874168.6142,5421529.8968,712.0,00009875,3591.0,Clark Blvd w/of Central Park Dr,,,,0.0,,,1.0,43.715563,-79.718013
18-dixie-north-inspire-blvd-eof-dixie-rd,Central Park Dr n/of Clark Blvd,23,59,-8873979.4824,5421817.2949,714.0,00009885,3592.0,Central Park Dr n/of Clark Blvd,,,,0.0,,,1.0,43.717429,-79.716314
18-dixie-north-inspire-blvd-eof-dixie-rd,Knightsbridge Rd w/of Central Park Drive,24,59,-8874161.935,5421837.3176,185.0,00002410,3540.0,Knightsbridge Rd w/of Central Park Drive,,,,0.0,,,1.0,43.717559,-79.717953
18-dixie-north-inspire-blvd-eof-dixie-rd,Team Canada Dr btwn Knightsbridge &amp; Peel Cente Dr,25,59,,,,,,,,,,,,,,,
18-dixie-north-inspire-blvd-eof-dixie-rd,Bramalea Terminal Route 18 NB Stop,26,59,-8874487.2106,5422046.0184,2090.0,00045538,4005.0,Bramalea Terminal Route 18 NB Stop,,,,0.0,place_CITY,,1.0,43.718914,-79.720875
18-dixie-north-inspire-blvd-eof-dixie-rd,Central Park Dr at Knightsbridge Rd,27,59,-8874157.1483,5421905.3951,184.0,00002390,1218.0,Central Park Dr at Knightsbridge Rd,,,,0.0,,,1.0,43.718001,-79.71791
18-dixie-north-inspire-blvd-eof-dixie-rd,Central Park Dr s/of Knightsbridge Rd,28,59,-8874029.6875,5421800.3526,716.0,00009895,3593.0,Central Park Dr s/of Knightsbridge Rd,,,,0.0,,,1.0,43.717319,-79.716765
18-dixie-north-inspire-blvd-eof-dixie-rd,Clark Blvd w/of Peel Centre Dr,29,59,-8874353.0706,5421336.763,711.0,00009867,3607.0,Clark Blvd w/of Peel Centre Dr,,,,0.0,,,1.0,43.714309,-79.71967
18-dixie-north-inspire-blvd-eof-dixie-rd,Clark Blvd e/of Dixie Rd,30,59,-8874658.1973,5420841.4717,2743.0,20090801,4263.0,Clark Blvd e/of Dixie Rd,,,,0.0,,,1.0,43.711093,-79.722411
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Lisa St (BCC Mall Entrance),31,59,-8875001.284,5421148.4075,451.0,00006080,1506.0,Dixie Rd at Lisa St (BCC Mall Entrance),,,,0.0,,,1.0,43.713086,-79.725493
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Queen St E,32,59,-8875411.1624,5421578.4119,452.0,00006090,1507.0,Dixie Rd n/of Queen St E,,,,0.0,,,1.0,43.715878,-79.729175
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd opp Hazelwood Dr,33,59,-8875756.0302,5421928.6525,453.0,00006100,1508.0,Dixie Rd opp Hazelwood Dr,,,,0.0,,,1.0,43.718152,-79.732273
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Howden Blvd,34,59,-8875980.7842,5422166.9284,454.0,00006110,1509.0,Dixie Rd n/of Howden Blvd,,,,0.0,,,1.0,43.719699,-79.734292
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Crescent Hill Dr,35,59,-8876187.5045,5422381.4897,455.0,00006120,1510.0,Dixie Rd at Crescent Hill Dr,,,,0.0,,,1.0,43.721092,-79.736149
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Lascelles Blvd,36,59,-8876582.1321,5422785.5194,456.0,00006130,1511.0,Dixie Rd at Lascelles Blvd,,,,0.0,,,1.0,43.723715,-79.739694
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Lascelles Blvd,36,59,-8876561.4267,5422710.5038,1396.0,00018690,2650.0,Dixie Rd at Lascelles Blvd,,,,0.0,,,1.0,43.723228,-79.739508
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Williams Pky E,37,59,-8876879.5778,5423093.4441,457.0,00006140,1512.0,Dixie Rd n/of Williams Pky E,,,,0.0,,,1.0,43.725714,-79.742366
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Mansion St,38,59,-8877077.8378,5423297.2439,458.0,00006150,1513.0,Dixie Rd at Mansion St,,,,0.0,,,1.0,43.727037,-79.744147
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at North Park Dr,39,59,-8877484.3766,5423721.6486,459.0,00006160,1514.0,Dixie Rd at North Park Dr,,,,0.0,,,0.0,43.729792,-79.747799
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd btwn North Park and Moregate Cres,40,59,-8877731.8398,5423970.1385,461.0,00006175,1516.0,Dixie Rd btwn North Park and Moregate Cres,,,,0.0,,,0.0,43.731405,-79.750022
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Moregate Cres,41,59,-8877935.3318,5424174.882,460.0,00006170,1515.0,Dixie Rd n/of Moregate Cres,,,,0.0,,,1.0,43.732734,-79.75185
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Bovaird Dr E,42,59,-8878316.4898,5424584.8447,462.0,00006180,1517.0,Dixie Rd n/of Bovaird Dr E,,,,0.0,,,1.0,43.735395,-79.755274
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixe Rd btwn Bovaird Dr and Peter Robertson Blvd,43,59,-8878567.1813,5424823.8055,463.0,00006185,1518.0,Dixe Rd btwn Bovaird Dr and Peter Robertson Blvd,,,,0.0,,,1.0,43.736946,-79.757526
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Peter Robertson Blvd,44,59,-8878822.2142,5425089.2734,464.0,00006190,1519.0,Dixie Rd at Peter Robertson Blvd,,,,0.0,,,1.0,43.738669,-79.759817
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Peter Robertson Blvd,45,59,-8879007.3385,5425275.8604,465.0,00006200,1520.0,Dixie Rd n/of Peter Robertson Blvd,,,,0.0,,,1.0,43.73988,-79.76148
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd btwn Peter Robertson Blvd and Springtown,46,59,-8879205.2646,5425480.1706,466.0,00006210,1521.0,Dixie Rd btwn Peter Robertson Blvd and Springtown,,,,0.0,,,1.0,43.741206,-79.763258
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Springtown Trail,47,59,-8879442.4864,5425725.7803,467.0,00006220,1522.0,Dixie Rd at Springtown Trail,,,,0.0,,,1.0,43.7428,-79.765389
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Springtown Trail,47,59,-8879565.9397,5425789.1098,479.0,00006340,1533.0,Dixie Rd at Springtown Trail,,,,0.0,,,1.0,43.743211,-79.766498
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Sandalwood Pky E,48,59,-8879779.0052,5426071.7096,468.0,00006230,1523.0,Dixie Rd at Sandalwood Pky E,,,,0.0,,,1.0,43.745045,-79.768412
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd btwn Sandalwood Pky E &amp; Octillo Blvd,49,59,,,,,,,,,,,,,,,
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Octillo Blvd,50,59,-8880241.4264,5426539.2356,471.0,00006250,1526.0,Dixie Rd at Octillo Blvd,,,,0.0,,,1.0,43.748079,-79.772566
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Octillo Blvd,51,59,-8880448.0354,5426742.6492,473.0,00006255,1527.0,Dixie Rd n/of Octillo Blvd,,,,0.0,,,1.0,43.749399,-79.774422
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Octillo Blvd,51,59,-8880329.8141,5426565.2784,2074.0,00045190,3486.0,Dixie Rd n/of Octillo Blvd,,,,0.0,,,1.0,43.748248,-79.77336
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at Father Tobin Rd,52,59,-8880830.8631,5427137.0069,472.0,00006253,3527.0,Dixie Rd at Father Tobin Rd,,,,0.0,,,1.0,43.751958,-79.777861
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd n/of Father Tobin Rd,53,59,-8881009.5309,5427323.6354,474.0,00006258,4073.0,Dixie Rd n/of Father Tobin Rd,,,,0.0,,,1.0,43.753169,-79.779466
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Countryside Dr,54,59,-8881210.0173,5427513.504,2600.0,17090503,3346.0,Dixie Rd s/of Countryside Dr,,,,0.0,,,1.0,43.754401,-79.781267
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Dolbyhill Dr,55,59,-8881499.448,5427809.1028,2363.0,15090504,3347.0,Dixie Rd s/of Dolbyhill Dr,,,,0.0,,,1.0,43.756319,-79.783867
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Inspire Blvd,56,59,-8881788.7673,5428099.3167,2790.0,23090401,4315.0,Dixie Rd s/of Inspire Blvd,,,,0.0,,,0.0,43.758202,-79.786466
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of George Gray Dr,57,59,-8882079.7565,5428402.0242,2791.0,23090402,4316.0,Dixie Rd s/of George Gray Dr,,,,0.0,,,0.0,43.760166,-79.78908
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd s/of Mayfield Rd,58,59,-8882373.7512,5428713.8357,2792.0,23090403,4317.0,Dixie Rd s/of Mayfield Rd,,,,0.0,,,0.0,43.762189,-79.791721
18-dixie-north-inspire-blvd-eof-dixie-rd,Dixie Rd at UPS (Caledon),59,59,-8883401.6754,5429534.4914,2793.0,23090404,5014.0,Dixie Rd at UPS (Caledon),,,,0.0,,,1.0,43.767513,-79.800955
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at UPS (Caledon),1,78,-8883401.6754,5429534.4914,2793.0,23090404,5014.0,Dixie Rd at UPS (Caledon),,,,0.0,,,1.0,43.767513,-79.800955
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Mayfield Rd,2,78,-8882373.7512,5428713.8357,2792.0,23090403,4317.0,Dixie Rd s/of Mayfield Rd,,,,0.0,,,0.0,43.762189,-79.791721
18-dixie-south-18-dixie-south-to-bramalea-terminal,Mayfield Rd w/of Russell Creek Dr,3,78,-8881949.7353,5429350.747,2794.0,23090405,4318.0,Mayfield Rd w/of Russell Creek Dr,,,,0.0,,,0.0,43.766321,-79.787912
18-dixie-south-18-dixie-south-to-bramalea-terminal,Russell Creek Dr s/of Seymour Rd,4,78,-8881653.1802,5429107.6612,2795.0,23090406,4319.0,Russell Creek Dr s/of Seymour Rd,,,,0.0,,,1.0,43.764744,-79.785248
18-dixie-south-18-dixie-south-to-bramalea-terminal,Russell Creek Dr n/of Inspire Blvd,5,78,-8881271.577,5428718.9222,2601.0,17090507,3399.0,Russell Creek Dr n/of Inspire Blvd,,,,0.0,,,0.0,43.762222,-79.78182
18-dixie-south-18-dixie-south-to-bramalea-terminal,Russell Creek Dr s/of Dolbyhill Dr,6,78,-8880964.5578,5428324.0345,2602.0,17090508,3400.0,Russell Creek Dr s/of Dolbyhill Dr,,,,0.0,,,1.0,43.75966,-79.779062
18-dixie-south-18-dixie-south-to-bramalea-terminal,Russell Creek Dr n/of Countryside Dr,7,78,-8880790.6768,5428168.8276,2603.0,17090509,3401.0,Russell Creek Dr n/of Countryside Dr,,,,0.0,,,1.0,43.758653,-79.7775
18-dixie-south-18-dixie-south-to-bramalea-terminal,Countryside Dr e/of Blackstone River Dr,8,78,-8880986.3764,5427884.7764,2411.0,15090750,2585.0,Countryside Dr e/of Blackstone River Dr,,,,0.0,,,1.0,43.75681,-79.779258
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Countryside Dr,9,78,-8881204.8966,5427460.1801,2209.0,00090100,3507.0,Dixie Rd at Countryside Dr,,,,0.0,,,1.0,43.754055,-79.781221
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Templehill Rd,10,78,-8880921.4772,5427165.8254,2517.0,16050901,2775.0,Dixie Rd n/of Templehill Rd,,,,0.0,,,1.0,43.752145,-79.778675
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Naperton Dr,11,78,-8880681.0271,5426920.7938,2073.0,00045186,3697.0,Dixie Rd n/of Naperton Dr,,,,0.0,,,1.0,43.750555,-79.776515
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Octillo Blvd,12,78,-8880448.0354,5426742.6492,473.0,00006255,1527.0,Dixie Rd n/of Octillo Blvd,,,,0.0,,,1.0,43.749399,-79.774422
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Octillo Blvd,12,78,-8880329.8141,5426565.2784,2074.0,00045190,3486.0,Dixie Rd n/of Octillo Blvd,,,,0.0,,,1.0,43.748248,-79.77336
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Sandalwood Pky E,13,78,-8879778.56,5426004.834,478.0,00006330,1532.0,Dixie Rd s/of Sandalwood Pky E,,,,0.0,,,1.0,43.744611,-79.768408
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Springtown Trail,14,78,-8879442.4864,5425725.7803,467.0,00006220,1522.0,Dixie Rd at Springtown Trail,,,,0.0,,,1.0,43.7428,-79.765389
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Springtown Trail,14,78,-8879565.9397,5425789.1098,479.0,00006340,1533.0,Dixie Rd at Springtown Trail,,,,0.0,,,1.0,43.743211,-79.766498
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd btwn Springtown Trail and Peter Robertson,15,78,-8879226.4153,5425443.8074,480.0,00006350,1534.0,Dixie Rd btwn Springtown Trail and Peter Robertson,,,,0.0,,,1.0,43.74097,-79.763448
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Guru Nanak St,16,78,-8878899.4699,5425102.2157,481.0,00006360,1535.0,Dixie Rd n/of Guru Nanak St,,,,0.0,,,1.0,43.738753,-79.760511
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at 10078 Dixie Rd,17,78,-8878512.5234,5424716.1106,482.0,00006370,1536.0,Dixie Rd at 10078 Dixie Rd,,,,0.0,,,0.0,43.736247,-79.757035
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Bovaird Dr E,18,78,-8878212.74,5424394.7282,483.0,00006380,1537.0,Dixie Rd s/of Bovaird Dr E,,,,0.0,,,1.0,43.734161,-79.754342
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Northcliffe St,19,78,-8877930.4338,5424115.415,484.0,00006390,1538.0,Dixie Rd at Northcliffe St,,,,0.0,,,0.0,43.732348,-79.751806
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd btwn Northcliffe St and North Park Dr,20,78,-8877751.2094,5423939.0191,485.0,00006400,1539.0,Dixie Rd btwn Northcliffe St and North Park Dr,,,,0.0,,,0.0,43.731203,-79.750196
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of North Park Dr,21,78,-8877486.8256,5423668.6547,486.0,00006410,1540.0,Dixie Rd s/of North Park Dr,,,,0.0,,,1.0,43.729448,-79.747821
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Northampton St,22,78,-8877153.7577,5423317.4238,487.0,00006420,1541.0,Dixie Rd at Northampton St,,,,0.0,,,1.0,43.727168,-79.744829
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Williams Pky E,23,78,-8876816.1257,5422973.1382,1395.0,00018680,2649.0,Dixie Rd s/of Williams Pky E,,,,0.0,,,1.0,43.724933,-79.741796
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Lascelles Blvd,24,78,-8876582.1321,5422785.5194,456.0,00006130,1511.0,Dixie Rd at Lascelles Blvd,,,,0.0,,,1.0,43.723715,-79.739694
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Lascelles Blvd,24,78,-8876561.4267,5422710.5038,1396.0,00018690,2650.0,Dixie Rd at Lascelles Blvd,,,,0.0,,,1.0,43.723228,-79.739508
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd opp Crescent Hill Dr (S),25,78,-8876231.8097,5422376.7148,1397.0,00018700,2651.0,Dixie Rd opp Crescent Hill Dr (S),,,,0.0,,,0.0,43.721061,-79.736547
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Howden Blvd,26,78,-8875989.4671,5422121.1826,1398.0,00018710,2652.0,Dixie Rd at Howden Blvd,,,,0.0,,,1.0,43.719402,-79.73437
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Hazelwood Dr,27,78,-8875810.0201,5421937.2777,1399.0,00018720,2653.0,Dixie Rd at Hazelwood Dr,,,,0.0,,,0.0,43.718208,-79.732758
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Hillside Dr (n/of Queen St E),28,78,-8875505.45,5421613.9899,1400.0,00018730,2654.0,Dixie Rd at Hillside Dr (n/of Queen St E),,,,0.0,,,1.0,43.716109,-79.730022
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Lisa St,29,78,-8875103.9206,5421188.604,1401.0,00018740,2655.0,Dixie Rd at Lisa St,,,,0.0,,,1.0,43.713347,-79.726415
18-dixie-south-18-dixie-south-to-bramalea-terminal,Clark Blvd at Braemar Dr,30,78,-8874558.1211,5420896.6054,21.0,00000230,1025.0,Clark Blvd at Braemar Dr,,,,0.0,,,1.0,43.711451,-79.721512
18-dixie-south-18-dixie-south-to-bramalea-terminal,Clark Blvd at Briar Path,31,78,-8874395.1494,5421168.8907,22.0,00000235,3615.0,Clark Blvd at Briar Path,,,,0.0,,,1.0,43.713219,-79.720048
18-dixie-south-18-dixie-south-to-bramalea-terminal,Clark Blvd w/of Central Park Dr,32,78,-8874168.6142,5421529.8968,712.0,00009875,3591.0,Clark Blvd w/of Central Park Dr,,,,0.0,,,1.0,43.715563,-79.718013
18-dixie-south-18-dixie-south-to-bramalea-terminal,Central Park Dr n/of Clark Blvd,33,78,-8873979.4824,5421817.2949,714.0,00009885,3592.0,Central Park Dr n/of Clark Blvd,,,,0.0,,,1.0,43.717429,-79.716314
18-dixie-south-18-dixie-south-to-bramalea-terminal,Knightsbridge Rd w/of Central Park Drive,34,78,-8874161.935,5421837.3176,185.0,00002410,3540.0,Knightsbridge Rd w/of Central Park Drive,,,,0.0,,,1.0,43.717559,-79.717953
18-dixie-south-18-dixie-south-to-bramalea-terminal,Team Canada Dr btwn Knightsbridge &amp; Peel Cente Dr,35,78,,,,,,,,,,,,,,,
18-dixie-south-18-dixie-south-to-bramalea-terminal,Bramalea Terminal Route 18 SB Stop,36,78,-8874473.1843,5422062.499,2091.0,00045543,4006.0,Bramalea Terminal Route 18 SB Stop,,,,0.0,place_CITY,,1.0,43.719021,-79.720749
18-dixie-south-18-dixie-south-to-bramalea-terminal,Central Park Dr at Knightsbridge Rd,37,78,-8874157.1483,5421905.3951,184.0,00002390,1218.0,Central Park Dr at Knightsbridge Rd,,,,0.0,,,1.0,43.718001,-79.71791
18-dixie-south-18-dixie-south-to-bramalea-terminal,Central Park Dr s/of Knightsbridge Rd,38,78,-8874029.6875,5421800.3526,716.0,00009895,3593.0,Central Park Dr s/of Knightsbridge Rd,,,,0.0,,,1.0,43.717319,-79.716765
18-dixie-south-18-dixie-south-to-bramalea-terminal,Clark Blvd w/of Peel Centre Dr,39,78,-8874353.0706,5421336.763,711.0,00009867,3607.0,Clark Blvd w/of Peel Centre Dr,,,,0.0,,,1.0,43.714309,-79.71967
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Clark Blvd,40,78,-8874621.4619,5420687.7766,194.0,00002540,1230.0,Dixie Rd s/of Clark Blvd,,,,0.0,,,1.0,43.710095,-79.722081
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Clark Blvd,40,78,-8874634.9316,5420762.6218,212.0,00002720,1249.0,Dixie Rd s/of Clark Blvd,,,,0.0,,,1.0,43.710581,-79.722202
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Terese Rd,41,78,-8874330.8067,5420390.7119,195.0,00002550,1231.0,Dixie Rd at Terese Rd,,,,0.0,,,1.0,43.708166,-79.71947
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Balmoral Dr (Rogers),42,78,-8873994.2879,5420047.1513,488.0,00006550,1543.0,Dixie Rd at Balmoral Dr (Rogers),,,,0.0,,,1.0,43.705935,-79.716447
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Orenda Rd,43,78,-8873075.6795,5419166.9801,448.0,00006000,1502.0,Dixie Rd n/of Orenda Rd,,,,0.0,,,1.0,43.700219,-79.708195
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Orenda Rd,43,78,-8873602.7772,5419633.3865,489.0,00006560,1544.0,Dixie Rd n/of Orenda Rd,,,,0.0,,,1.0,43.703248,-79.71293
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Orenda Rd (N),44,78,-8873290.5261,5419298.169,490.0,00006570,1545.0,Dixie Rd s/of Orenda Rd (N),,,,0.0,,,1.0,43.701071,-79.710125
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Orenda Rd (S),45,78,-8873088.4812,5419122.1731,491.0,00006575,1546.0,Dixie Rd at Orenda Rd (S),,,,0.0,,,1.0,43.699928,-79.70831
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd btwn Orenda Rd &amp; Steeles Ave E,46,78,,,,,,,,,,,,,,,
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Steeles Ave E,47,78,-8872379.4874,5418493.9737,446.0,00005980,1500.0,Dixie Rd n/of Steeles Ave E,,,,0.0,,,1.0,43.695848,-79.701941
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd n/of Steeles Ave E,47,78,-8872414.553,5418450.0937,493.0,00006580,1548.0,Dixie Rd n/of Steeles Ave E,,,,0.0,,,1.0,43.695563,-79.702256
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd s/of Steeles Ave E,48,78,-8872175.55,5418223.3069,494.0,00006590,1549.0,Dixie Rd s/of Steeles Ave E,,,,0.0,,,1.0,43.69409,-79.700109
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Advance Blvd,49,78,-8871581.104,5417689.0787,444.0,00005960,1498.0,Dixie Rd at Advance Blvd,,,,0.0,,,1.0,43.69062,-79.694769
18-dixie-south-18-dixie-south-to-bramalea-terminal,Dixie Rd at Advance Blvd,49,78,-8871771.9056,5417802.3879,495.0,00006600,1550.0,Dixie Rd at Advance Blvd,,,,0.0,,,1.0,43.691356,-79.696483
