X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
-8879979.3803,5419381.6258,1590,00023350,2974,Centre St N at Linkdale Rd,,,,0,,,1,43.701613,-79.770212
-8879496.8103,5418950.6458,1591,00023360,2975,Centre St N at Tolton Dr,,,,0,,,1,43.698814,-79.765877
-8879292.2051,5418741.861,1592,00023370,2976,Centre St N at Vodden St E,,,,0,,,1,43.697458,-79.764039
-8878907.0397,5418219.7658,1593,00023390,2978,Centre St N at Scott St,,,,0,,,1,43.694067,-79.760579
-8878623.3976,5417993.9083,1594,00023400,2979,Centre St N at Church St,,,,0,,,1,43.692600,-79.758031
-8878285.6543,5417724.1798,1595,00023410,2980,Centre St N at Queen St E,,,,0,,,1,43.690848,-79.754997
-8877692.3214,5417270.9551,1596,00023430,2982,Centre St S at Haslemere Ave,,,,0,,,1,43.687904,-79.749667
-8877440.628,5417113.7788,1597,00023440,2983,Centre St n/of Hardwick Dr,,,,0,,,1,43.686883,-79.747406
-8877219.9928,5416906.2671,1598,00023450,2984,Sterne Ave s/of Clarence St,,,,0,,,1,43.685535,-79.745424
-8877015.1649,5416696.9128,1599,00023460,2985,Sterne Ave at Eldomar Ave,,,,0,,,1,43.684175,-79.743584
-8877031.0836,5416532.5114,1600,00023475,2986,Marsden Cres at Eldomar Ave,,,,0,,,0,43.683107,-79.743727
-8876863.3251,5416545.9036,1601,00023480,2987,Harper Rd n/of Golding Ave,,,,0,,,1,43.683194,-79.742220
-8876682.7649,5416402.4394,1602,00023490,2988,Harper Rd opp Jersey Ave,,,,0,,,1,43.682262,-79.740598
-8876360.7176,5416147.996,1603,00023500,2989,Harper Rd at Bartley Bull Pky,,,,0,,,1,43.680609,-79.737705
-8876159.3407,5416385.5071,1604,00023510,2990,Bartley Bull Pky at Tullamore Rd,,,,0,,,1,43.682152,-79.735896
-8875957.1845,5416284.9913,1605,00023520,2991,Bartley Bull Pky btwn Tullamore Rd & Roberts Cres,,,,0,,,1,43.681499,-79.734080
-8875777.1809,5416061.7978,1606,00023530,2992,Bartley Bull Pky at Roberts Cres,,,,0,,,1,43.680049,-79.732463
-8875626.8995,5415875.5509,1607,00023540,2993,Bartley Bull Pky at Watson Cres,,,,0,,,1,43.678839,-79.731113
-8875360.7346,5415664.0651,1608,00023550,2994,Bartley Bull Pky at Caledon Cres,,,,0,,,1,43.677465,-79.728722
-8875095.1263,5415318.8334,1609,00023560,2995,Bartley Bull Pky s/of Kilmanagh Crt,,,,0,,,1,43.675222,-79.726336
-8875127.2977,5415170.9249,1610,00023570,2996,Bartley Bull Pky at Orchard Dr,,,,0,,,1,43.674261,-79.726625
-8875400.0304,5414881.2712,1611,00023580,2997,Bartley Bull Pky opp Caldwell Cres (W),,,,0,,,1,43.672379,-79.729075
-8875579.9227,5414669.3465,1612,00023590,2998,Bartley Bull Pky at Erindale Cres,,,,0,,,1,43.671002,-79.730691
-8875880.4853,5414595.9358,1613,00023600,2999,Bartley Bull Pky at Bartley Bull Pky,,,,0,,,1,43.670525,-79.733391
-8875953.6222,5414343.5428,1614,00023610,3000,Bartley Bull Pkwy at Main St S,,,,0,,,0,43.668885,-79.734048
-8880939.2883,5418768.8057,1615,00023635,3002,Williams Pky W at Murray St,,,,0,,,0,43.697633,-79.778835
-8874911.4492,5423661.5683,1616,00023840,3004,Central Park Dr at Bramalea Rd,,,,0,,,1,43.729402,-79.724686
-8875006.9613,5423599.6398,1617,00023880,3005,Central Park Dr at Hilldale Cres (E),,,,0,,,1,43.729000,-79.725544
-8875286.1506,5423164.1497,1618,00023890,3006,Central Park Dr at Hilldale Cres (W),,,,0,,,1,43.726173,-79.728052
-8875090.4509,5422793.5293,1619,00023900,3007,Central Park Dr s/of Howden Blvd,,,,0,,,1,43.723767,-79.726294
-8874735.2304,5422372.556,1620,00023910,3008,Central Park Dr s/of Hanover Rd,,,,0,,,1,43.721034,-79.723103
-8875170.9349,5425285.4133,1621,00024260,3012,Jordan Blvd at Jayfield Rd,,,,0,,,1,43.739942,-79.727017
-8875022.4347,5425084.9593,1622,00024430,3020,Jordan Blvd at Williams Pky E,,,,0,,,1,43.738641,-79.725683
-8879680.9328,5418289.8181,1623,00024830,3023,Vodden St E at Ken Whillans Dr,,,,0,,,0,43.694522,-79.767531
-8879322.484,5418756.3341,1624,00024840,3024,Vodden St E at Centre St N,,,,0,,,1,43.697552,-79.764311
-8879162.6292,5418955.111,1625,00024850,3025,Vodden St E at Post Rd,,,,0,,,0,43.698843,-79.762875
-8878896.5756,5419294.3195,1626,00024855,3026,Vodden St E at Cumberland Dr,,,,0,,,0,43.701046,-79.760485
-8878738.5019,5419474.6302,1627,00024860,3027,Vodden St w/of Kennedy Rd,,,,0,,,0,43.702217,-79.759065
-8878540.9099,5419730.705,1628,00024870,3028,Vodden St E at Hansen Rd,,,,0,,,1,43.703880,-79.757290
-8878219.3078,5420181.1246,1629,00024880,3029,Vodden St E at Rutherford Rd N,,,,0,,,1,43.706805,-79.754401
-8878092.7376,5420339.8931,1630,00024890,3030,Vodden St E e/of Robwill Crt,,,,0,,,1,43.707836,-79.753264
-8877834.8103,5420648.9682,1631,00024900,3031,Vodden St E w/of Archdekin Dr,,,,0,,,1,43.709843,-79.750947
-8877645.6785,5420872.7346,1632,00024910,3032,Vodden St E at 399 Vodden St E,,,,0,,,1,43.711296,-79.749248
-8877126.5957,5421140.707,1633,00024920,3033,Vodden St E e/of Lansdowne Dr,,,,0,,,1,43.713036,-79.744585
-8876880.1344,5421328.1383,1634,00024930,3034,Vodden St E at Laurelcrest St,,,,0,,,1,43.714253,-79.742371
-8876806.7748,5421642.021,1635,00024940,3035,Vodden St E at Howden Blvd,,,,0,,,1,43.716291,-79.741712
-8875539.0685,5422569.2543,1636,00024980,3037,Howden Blvd e/of Hedgeson Crt (Howden Rec Centre),,,,0,,,1,43.722311,-79.730324
-8875317.2087,5422783.2089,1637,00024990,3038,Howden Blvd w/of Heathcliffe Square,,,,0,,,1,43.723700,-79.728331
-8874604.3187,5424035.6128,1638,00025030,3039,Central Park Dr at Gleneaden Crt,,,,0,,,1,43.731830,-79.721927
-8873906.4568,5424552.4907,1639,00025050,3040,Central Park Dr opp Greenbriar Rec Centre,,,,0,,,1,43.735185,-79.715658
-8873611.4602,5425017.6286,1640,00025060,3041,Central Park Dr at Torbram Rd,,,,0,,,1,43.738204,-79.713008
-8873316.1296,5425336.2593,1641,00025080,3043,Corporation Dr at Bramkay St,,,,0,,,1,43.740272,-79.710355
-8872992.5238,5425844.119,1642,00025090,3044,Chrysler Dr n/of Corporation Dr,,,,0,,,1,43.743568,-79.707448
-8873206.0346,5426061.2314,1643,00025095,3045,Chrysler Dr at 255 Chrysler Dr,,,,0,,,1,43.744977,-79.709366
-8873728.4569,5426607.656,1644,00025120,3046,Chrysler Dr at Williams Pky E,,,,0,,,1,43.748523,-79.714059
-8873367.3365,5427067.0415,1645,00025130,3047,Williams Pkwy at 1995 Williams Pkwy,,,,0,,,1,43.751504,-79.710815
-8873205.5893,5427248.4287,1646,00025140,3048,Williams Pky E at Airport Rd,,,,0,,,1,43.752681,-79.709362
-8872961.7996,5427542.0155,1647,00025150,3049,Williams Pky E at Spar Dr,,,,0,,,1,43.754586,-79.707172
-8872657.7861,5427909.5901,1648,00025160,3050,Williams Pky E at 2021 Williams Pky E,,,,0,,,1,43.756971,-79.704441
-8872386.9458,5428235.1023,1649,00025170,3051,Williams Pky E w/of Sun Pac Blvd,,,,0,,,1,43.759083,-79.702008
-8872224.9759,5428431.7715,1650,00025175,3052,Williams Pkwy at Sun Pac Blvd,,,,0,,,1,43.760359,-79.700553
-8871965.9354,5428270.2435,1651,00025180,3053,Sun Pac Blvd at 10 Sun Pac Blvd.,,,,0,,,0,43.759311,-79.698226
-8872476.224,5428185.165,1652,00025320,3064,Williams Pkwy at 2500 Williams Pkwy,,,,0,,,1,43.758759,-79.702810
-8872776.3413,5427821.2784,1653,00025330,3065,Williams Pky E at 2150 Williams Pky E,,,,0,,,1,43.756398,-79.705506
-8873056.5325,5427481.2939,1654,00025340,3066,Williams Pky E e/of Airport Rd,,,,0,,,1,43.754192,-79.708023
-8873389.4891,5427098.3255,1655,00025350,3067,Williams Pky E opp 1995 Williams Pky E,,,,0,,,1,43.751707,-79.711014
-8873788.6808,5426698.7299,1656,00025360,3068,Williams Pky E at Chrysler Dr,,,,0,,,1,43.749114,-79.714600
-8873434.5735,5426261.8607,1657,00025370,3069,Chrysler Dr at Bramtree Crt,,,,0,,,1,43.746279,-79.711419
-8873416.3171,5426280.6603,1658,00025375,3070,Chrysler Dr at 395 Chrysler Dr,,,,0,,,1,43.746401,-79.711255
-8873226.9626,5426047.6713,1659,00025380,3071,Chrysler Dr at 250 Chrylser Dr,,,,0,,,1,43.744889,-79.709554
-8872981.8371,5425786.4903,1660,00025390,3072,Chrysler Dr at Corporation Dr,,,,0,,,1,43.743194,-79.707352
-8873276.9451,5425413.1453,1661,00025400,3073,Corporation Dr at Precidio Crt,,,,0,,,1,43.740771,-79.710003
-8873562.4796,5425115.004,1662,00025410,3074,Corporation Dr at Torbram Rd,,,,0,,,1,43.738836,-79.712568
-8873880.742,5424631.6812,1663,00025420,3076,Central Park Dr at Greenbriar Rec Centre,,,,0,,,1,43.735699,-79.715427
-8874650.8502,5424024.6747,1664,00025440,3077,Central Park Dr btwn Grenoble Blvd & Glenforest Rd,,,,0,,,1,43.731759,-79.722345
-8874864.4723,5423771.8698,1665,00025450,3078,Central Park Dr e/of Bramalea Rd,,,,0,,,1,43.730118,-79.724264
-8875263.3301,5422836.0436,1666,00025480,3079,Howden Blvd at Hunt Club Dr,,,,0,,,1,43.724043,-79.727847
-8875556.9909,5422597.2884,1667,00025490,3080,Howden Blvd at Horton Cres (W),,,,0,,,1,43.722493,-79.730485
-8875709.8326,5422348.6814,1668,00025500,3081,Howden Blvd e/of Highview Trail,,,,0,,,1,43.720879,-79.731858
-8876830.1519,5421645.2554,1669,00025530,3082,Vodden St E w/of Howden Blvd,,,,0,,,1,43.716312,-79.741922
-8876883.2513,5421428.2469,1670,00025535,3083,Vodden St E at Leeward Dr,,,,0,,,1,43.714903,-79.742399
-8877221.5512,5421170.1228,1671,00025540,3084,Vodden St E w/of Lakeridge Dr,,,,0,,,1,43.713227,-79.745438
-8877573.5435,5420997.4794,1672,00025550,3085,Vodden St E at Hwy 410,,,,0,,,1,43.712106,-79.748600
-8877816.7766,5420711.6469,1673,00025560,3086,Vodden St E at Archdekin Dr,,,,0,,,1,43.710250,-79.750785
-8878060.121,5420421.6653,1674,00025570,3087,Vodden St E at Century Gardens,,,,0,,,1,43.708367,-79.752971
-8878198.7137,5420256.4276,1675,00025580,3088,Vodden St E at Rutherford Rd N,,,,0,,,1,43.707294,-79.754216
-8878514.0819,5419812.6259,1676,00025590,3089,Vodden St E at Hansen Rd,,,,0,,,1,43.704412,-79.757049
-8878657.2387,5419629.8449,1677,00025600,3090,Vodden St e/of Kennedy Rd,,,,0,,,1,43.703225,-79.758335
-8878795.0522,5419460.7718,1678,00025610,3091,Vodden St E w/of Kennedy Rd N,,,,0,,,1,43.702127,-79.759573
-8878972.0502,5419239.9653,1679,00025620,3092,Vodden St E at Garfield Cres (E),,,,0,,,1,43.700693,-79.761163
-8879303.4484,5418821.6175,1680,00025640,3094,Vodden St E at Centre St N,,,,0,,,1,43.697976,-79.764140
-8879708.206,5418301.8271,1681,00025650,3095,Vodden St E opp Ken Whillans Dr,,,,0,,,1,43.694600,-79.767776
-8871776.915,5428066.0256,1682,00025700,3096,Sun Pac Blvd at Ward Rd,,,,0,,,0,43.757986,-79.696528
-8871492.605,5427765.9491,1683,00025710,3097,Sun Pac Blvd at Progress Crt,,,,0,,,1,43.756039,-79.693974
-8871291.1167,5427560.2012,1684,00025720,3098,Sun Pac Blvd btwn Progress Crt & Exchange Dr,,,,0,,,0,43.754704,-79.692164
-8871258.3888,5427559.893,1685,00025740,3099,Sun Pac Blvd btwn Exchange Dr & Progress Crt,,,,0,,,1,43.754702,-79.691870
-8871526.7801,5427835.1492,1686,00025750,3101,Sun Pac Blvd opp Progress Crt,,,,0,,,1,43.756488,-79.694281
-8871774.6886,5428094.2305,1687,00025760,3102,Sun Pac Blvd opp Ward Rd,,,,0,,,0,43.758169,-79.696508
-8872048.4232,5428389.3855,1688,00025770,3103,Sun Pac Blvd s/of Williams Pkwy,,,,0,,,1,43.760084,-79.698967
-8885766.7693,5415210.172,1689,00025840,3104,Mount Pleasant GO Station  Route 29/29A/215 Stop,,,,0,place_MPGO,,1,43.674516,-79.822201
-8883604.1656,5416273.9084,1690,00025890,3106,Williams Pky W at Chinguacousy Rd,,,,0,,,1,43.681427,-79.802774
-8883248.6111,5416501.571,1691,00025900,3107,Williams Pky W at Withers Way,,,,0,,,1,43.682906,-79.799580
-8882715.5021,5416503.5722,1692,00025910,3108,Williams Pky W at Oxtail Lane,,,,0,,,1,43.682919,-79.794791
-8882227.7001,5416786.8114,1693,00025920,3109,Williams Pkwy W e/of Fletchers Creek Blvd,,,,0,,,1,43.684759,-79.790409
-8881570.3585,5417700.3172,1694,00025950,3110,Williams Pky W e/of Vodden St W,,,,0,,,1,43.690693,-79.784504
-8881183.3006,5418207.9108,1695,00025960,3111,Williams Pky W e/of RR Crossing,,,,0,,,1,43.693990,-79.781027
-8880948.5278,5418699.0576,1696,00025980,3113,Williams Pky W at Murray St,,,,0,,,0,43.697180,-79.778918
-8880790.4541,5418902.1445,1697,00025990,3114,Williams Pky W w/of Main St N,,,,0,,,1,43.698499,-79.777498
-8880384.0267,5419335.8938,1698,00026000,3115,Williams Pky E at Elderwood Place,,,,0,,,1,43.701316,-79.773847
-8880222.9474,5419568.8674,1699,00026010,3116,Williams Pky E w/of Centre St N,,,,0,,,1,43.702829,-79.772400
-8879904.5736,5419987.403,1700,00026020,3117,Williams Pky E btwn Centre St N & Kennedy Rd N,,,,0,,,1,43.705547,-79.769540
-8879589.3168,5420385.63,1701,00026030,3118,Williams Pky E at Kennedy Rd N,,,,0,,,1,43.708133,-79.766708
-8879299.8861,5420751.2255,1702,00026040,3119,Williams Pkwy btwn Kennedy Rd & Rutherford Rd,,,,0,,,1,43.710507,-79.764108
-8878960.9183,5421178.1313,1703,00026050,3120,Williams Pky E at Rutherford Rd N,,,,0,,,1,43.713279,-79.761063
-8878632.5258,5421303.1883,1704,00026060,3121,Williams Pky E at Southlake Blvd,,,,0,,,1,43.714091,-79.758113
-8878307.0276,5421298.7219,1705,00026070,3122,Williams Pky E w/of Hwy 410,,,,0,,,0,43.714062,-79.755189
-8877717.4796,5421762.7717,1706,00026075,3123,Williams Pky E e/of Hwy 410,,,,0,,,1,43.717075,-79.749893
-8877378.1778,5422206.6673,1707,00026080,3124,Williams Pky E at Howden St,,,,0,,,0,43.719957,-79.746845
-8876906.5171,5422976.8351,1708,00026090,3125,Williams Pky E at Dixie Rd,,,,0,,,1,43.724957,-79.742608
-8876613.6355,5423266.5889,1709,00026100,3126,Williams Pky E at Mansfield St (W),,,,0,,,1,43.726838,-79.739977
-8876345.8008,5423520.4583,1710,00026110,3127,Williams Pky E at Mansfield St (E),,,,0,,,1,43.728486,-79.737571
-8876025.2007,5423758.005,1711,00026120,3128,Williams Pky E btwn Mansfield St and Mackay St S,,,,0,,,1,43.730028,-79.734691
-8875461.8127,5424417.6837,1712,00026150,3129,Williams Pky E e/of Bramalea Rd,,,,0,,,1,43.734310,-79.729630
-8875204.8874,5424725.817,1713,00026155,3130,Williams Pkwy e/of Glenridge Rd,,,,0,,,1,43.736310,-79.727322
-8874985.588,5425036.4257,1714,00026160,3131,Williams Pky E at Grenoble Blvd,,,,0,,,1,43.738326,-79.725352
-8874729.2192,5425443.3451,1715,00026170,3132,Williams Pky E at Graymar Rd,,,,0,,,1,43.740967,-79.723049
-8874495.2256,5425821.4681,1716,00026180,3133,Williams Pky E at Torbram Rd,,,,0,,,1,43.743421,-79.720947
-8874145.0145,5426221.1797,1717,00026190,3134,Williams Pky E at Bramtree Crt,,,,0,,,1,43.746015,-79.717801
-8873833.7652,5426595.4821,1718,00026200,3135,Williams Pky E w/of Chrysler Dr,,,,0,,,1,43.748444,-79.715005
-8874128.5392,5426308.7056,1719,00026450,3137,Williams Pky E opp Bramtree Crt,,,,0,,,1,43.746583,-79.717653
-8874499.5671,5425872.7794,1720,00026460,3138,Williams Pky E w/of Torbram Rd,,,,0,,,1,43.743754,-79.720986
-8874739.2379,5425496.041,1721,00026470,3139,Williams Pky E opp Graymar Rd,,,,0,,,1,43.741309,-79.723139
-8875031.7855,5425027.1812,1722,00026480,3140,Williams Pky E w/of Jordan Blvd,,,,0,,,1,43.738266,-79.725767
-8875187.2989,5424802.8519,1723,00026490,3141,Williams Pky E at Chinguacousy S.S.,,,,0,,,1,43.736810,-79.727164
-8875573.0209,5424338.8032,1724,00026500,3142,Williams Pky E w/of Bramalea Rd,,,,0,,,1,43.733798,-79.730629
-8876929.1149,5423000.2492,1725,00026540,3143,Williams Pky E w/of Dixie Rd,,,,0,,,1,43.725109,-79.742811
-8877418.3641,5422225.4586,1726,00026550,3144,Williams Pkwy w/of North Park Dr,,,,0,,,1,43.720079,-79.747206
-8877772.9167,5421745.3675,1727,00026552,3689,Williams Pky at GO Carpool Parking Lot,,,,0,,,1,43.716962,-79.750391
-8878556.9399,5421339.9972,1728,00026570,3146,Williams Pky E at Southlake Blvd,,,,0,,,1,43.714330,-79.757434
-8878919.7301,5421258.6789,1729,00026580,3147,Williams Pky E at Rutherford Rd N,,,,0,,,1,43.713802,-79.760693
-8879283.0769,5420832.5394,1730,00026590,3148,Williams Pkwy btwn Rutherford Rd & Kennedy Rd,,,,0,,,1,43.711035,-79.763957
-8879551.4682,5420492.1964,1731,00026600,3149,Williams Pky E at Kennedy Rd N,,,,0,,,1,43.708825,-79.766368
-8879936.1883,5420011.7335,1732,00026605,3150,Williams Pkwy btwn Kennedy Rd & Centre St,,,,0,,,1,43.705705,-79.769824
-8880178.0856,5419703.6036,1733,00026610,3151,Williams Pky E e/of Centre St N,,,,0,,,1,43.703704,-79.771997
-8880460.3918,5419300.9406,1734,00026620,3152,Williams Pky E at Baronwood Crt,,,,0,,,1,43.701089,-79.774533
-8880826.5216,5418913.3844,1735,00026630,3153,Williams Pky W w/of Main St N,,,,0,,,1,43.698572,-79.777822
-8881101.1468,5418503.0577,1736,00026650,3154,Williams Pky W at Harridine Rd,,,,0,,,1,43.695907,-79.780289
-8881181.2969,5418277.6551,1737,00026655,3155,Williams Pky W w/of Harridine Rd,,,,0,,,1,43.694443,-79.781009
-8881325.4556,5418057.8006,1738,00026660,3156,Williams Pky W w/of Railway Crossing,,,,0,,,1,43.693015,-79.782304
-8882706.7078,5416540.8238,1739,00026700,3157,Williams Pky W opp Oxtail Lane,,,,0,,,1,43.683161,-79.794712
-8882964.3011,5416589.0048,1740,00026710,3158,Williams Pky W e/of Whitewash Way,,,,0,,,1,43.683474,-79.797026
-8883182.4873,5416563.144,1741,00026720,3159,Williams Pky W at Whitewash Way,,,,0,,,1,43.683306,-79.798986
-8883623.7578,5416309.312,1742,00026730,3160,Williams Pky W w/of Chinguacousy Rd,,,,0,,,1,43.681657,-79.802950
-8883394.9962,5416498.6463,1743,00026735,3161,Williams Pky W btwn Whitewash Way & Chinguacousy,,,,0,,,1,43.682887,-79.800895
-8874794.675,5412841.0243,1744,00026790,3165,County Court South - Zum Main Station Stop NB,,,,0,,,1,43.659121,-79.723637
-8873452.8299,5411772.6059,1745,00026792,6131,HWY 407 Park and Ride,,,,0,place_MNGO,,1,43.652177,-79.711583
-8875254.8698,5413317.2673,1746,00026800,3167,County Court North - Zum Main Station Stop NB,,,,0,,,1,43.662216,-79.727771
-8873506.2632,5411465.2123,1747,00026805,6132,Hurontario St at Topflight Dr,,,,0,,,1,43.650179,-79.712063
-8872521.865,5410469.5612,1748,00026807,6162,Hurontario St at Longside Dr,,,,0,,,1,43.643707,-79.703220
-8873070.6701,5411028.7556,1749,00026810,6133,Hurontario St at Kingsway Dr,,,,0,,,1,43.647342,-79.708150
-8872892.4476,5410848.9175,1750,00026815,6134,Hurontario St at Derry Rd (Zum),,,,0,,,1,43.646173,-79.706549
-8869968.0845,5432223.56,1751,00027000,3171,The Gore Rd opp Strathdale Rd,,,,0,,,1,43.784955,-79.680279
-8870316.6259,5432606.1245,1752,00027010,3172,The Gore Rd n/of Castle Oaks Crossing,,,,0,,,1,43.787436,-79.683410
-8870493.1786,5432783.6115,1753,00027012,3709,The Gore Rd opp Fitzpatrick Dr,,,,0,,,1,43.788587,-79.684996
-8870700.9008,5432991.3264,1754,00027013,3753,The Gore Rd opp Castlemore School,,,,0,,,1,43.789934,-79.686862
-8870980.09,5433280.624,1755,00027020,3618,The Gore Rd s/of Castlemore Rd,,,,0,,,1,43.791810,-79.689370
-8870720.6043,5433636.8611,1756,00027040,3652,Castlemore Rd w/of Bloom Dr,,,,0,,,1,43.794120,-79.687039
-8870409.021,5434008.2259,1757,00027045,3651,Castlemore Rd w/of Gardenbrooke Tr,,,,0,,,1,43.796528,-79.684240
-8870242.3758,5433882.9965,1758,00027050,3610,Gardenbrooke Tr s/of Snowpass St,,,,0,,,1,43.795716,-79.682743
-8870156.1032,5432709.5939,1759,00027080,3613,Castle Oaks Cross at Cardinal Ambrozic S.S.,,,,0,,,1,43.788107,-79.681968
-8869926.2284,5432131.8147,1760,00027200,3173,The Gore Rd s/of Strathdale Rd,,,,0,,,1,43.784360,-79.679903
-8870116.4734,5433637.0153,1761,00027205,3698,Gardenbrooke Tr s/of Academy Dr,,,,0,,,1,43.794121,-79.681612
-8870008.9388,5433515.1837,1762,00027206,3699,Gardenbrooke Tr n/of Bliss St,,,,0,,,1,43.793331,-79.680646
-8869808.3411,5433194.1113,1763,00027207,3700,Gardenbrooke Tr n/of Castle Oaks Cross,,,,0,,,1,43.791249,-79.678844
-8872001.7803,5410165.1336,1764,00028005,6155,Superior Blvd e/of Hurontario St,,,,0,,,1,43.641728,-79.698548
-8871893.1325,5410495.2511,1765,00028007,6156,Edwards Blvd n/of Superior Blvd,,,,0,,,1,43.643874,-79.697572
-8872175.884,5410757.0767,1766,00028010,6136,Edwards Blvd n/of Admiral Blvd,,,,0,,,1,43.645576,-79.700112
-8872712.6666,5410114.3711,1767,00028012,6163,Longside Dr e/of Maritz Dr,,,,0,,,1,43.641398,-79.704934
-8872505.6123,5409791.1891,1768,00028014,6164,Maritz Dr n/of Skyway Dr,,,,0,,,1,43.639297,-79.703074
-8872150.0579,5409996.0799,1769,00028016,6165,Skyway Dr w/of Hurontario St,,,,0,,,1,43.640629,-79.699880
-8872315.7013,5410971.2193,1770,00028020,6137,Edwards Blvd at Capital Crt,,,,0,,,1,43.646968,-79.701368
-8872482.3466,5411214.5972,1771,00028030,6138,Edwards Blvd at Derry Rd,,,,0,,,1,43.648550,-79.702865
-8872911.8172,5411457.2122,1772,00028040,6139,Edwards Blvd btwn Export Blvd & Statesman Dr,,,,0,,,0,43.650127,-79.706723
-8873082.8039,5411604.292,1773,00028050,6140,Edwards Blvd at Statesman Dr,,,,0,,,1,43.651083,-79.708259
-8871580.5474,5409565.0762,1774,00028060,6170,Hurontario St at Courtneypark Dr - NB (Zum Main),,,,0,,,1,43.637827,-79.694764
-8872782.9092,5410795.8436,1775,00028070,6171,Hurontario St at Derry Rd - NB (Zum Main),,,,0,,,1,43.645828,-79.705565
-8866991.4014,5404893.3131,1776,00028075,6166,Hurontario St at Eglinton Ave - NB (Zum Main),,,,0,,,1,43.607447,-79.653539
-8868063.8533,5405972.4683,1777,00028080,6167,Hurontario St at Bristol Rd - NB (Zum Main),,,,0,,,1,43.614466,-79.663173
-8868786.0942,5406705.4555,1778,00028085,6168,Hurontario St at Matheson Blvd - NB (Zum Main),,,,0,,,1,43.619233,-79.669661
-8869850.5312,5407788.6669,1779,00028090,6169,Hurontario St at Britannia Rd - NB (Zum Main),,,,0,,,1,43.626277,-79.679223
-8871558.6174,5409473.402,1780,00028110,6173,Hurontario St at Courtneypark Dr - SB (Zum Main),,,,0,,,1,43.637231,-79.694567
-8869763.368,5407627.961,1781,00028120,6174,Hurontario St at Britannia Rd - SB (Zum Main),,,,0,,,1,43.625232,-79.678440
-8868905.3174,5406751.5862,1782,00028130,6175,Hurontario St at Matheson - SB (Zum Main),,,,0,,,1,43.619533,-79.670732
-8868139.6619,5405977.8498,1783,00028140,6176,Hurontario St at Bristol Rd - SB (Zum Main),,,,0,,,1,43.614501,-79.663854
-8866836.4446,5404667.9348,1784,00028150,6177,Hurontario St at Eglinton Ave - SB (Zum Main),,,,0,,,1,43.605981,-79.652147
-8866302.1111,5402829.447,1785,00028180,6178,City Centre Transit Terminal - Platform L,,,,0,place_MCCT,,1,43.594021,-79.647347
-8866364.3387,5402734.9193,1786,00028190,9992,City Centre Transit Terminal - Arrival,,,,0,place_MCCT,,1,43.593406,-79.647906
-8886310.1198,5416416.1392,1787,00030000,3672,Fairhill Ave e/of Creditview Rd,,,,0,,,1,43.682351,-79.827082
-8886040.3926,5415634.8207,1788,00030012,3688,Commuter Dr n/of Signal Lane,,,,0,,,1,43.677275,-79.824659
-8885731.0358,5415361.775,1789,00030015,3675,Mount Pleasant Village - Route 23 Stop,,,,0,place_MPVL,,1,43.675501,-79.821880
