X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon,CLEANED_STOP_NAME_,CLEANED_STOP_LAT_,CLEANED_STOP_LON_
-8882162.4668,5423096.525,1513,00019880,2756.0,Kennedy Rd N at Piedmont Dr,,,,0,,,1,43.725734,-79.789823,Kennedy Rd N at Piedmont Dr,43.725734,-79.789823
-8882362.7306,5423301.8652,1514,00019890,2757.0,Kennedy Rd N n/of Piedmont Dr,,,,0,,,1,43.727067,-79.791622,Kennedy Rd N n/of Piedmont Dr,43.727067,-79.791622
-8882491.8612,5423445.2826,1515,00019900,2758.0,Kennedy Rd N at Sandalwood Pky E,,,,0,,,1,43.727998,-79.792782,Kennedy Rd N at Sandalwood Pky E,43.727998,-79.792782
-8870766.2453,5411408.2887,1518,00019940,6130.0,Kennedy Rd S at Ambassador Dr,,,,0,,,1,43.649809,-79.687449,Kennedy Rd S at Ambassador Dr,43.649809,-79.687449
-8873712.3156,5422515.4969,1519,00020200,2785.0,Bramalea Rd n/of Fleetwood Cres,,,,0,,,1,43.721962,-79.713914,Bramalea Rd n/of Fleetwood Cres,43.721962,-79.713914
-8872069.6852,5425352.8999,1520,00020270,2788.0,Queen St btwn Gateway Blvd & Airport Rd,,,,0,,,1,43.74038,-79.699158,Queen St btwn Gateway Blvd & Airport Rd,43.74038,-79.699158
-8871274.9754,5426296.8403,1521,00020300,2791.0,Queen St E e/of Delta Park Blvd,,,,0,,,1,43.746506,-79.692019,Queen St E e/of Delta Park Blvd,43.746506,-79.692019
-8870834.7068,5426809.376,1522,00020310,2792.0,Queen St w/of Auction Lane,,,,0,,,1,43.749832,-79.688064,Queen St w/of Auction Lane,43.749832,-79.688064
-8873739.7002,5426571.2883,1523,00020355,2796.0,Chrysler Dr s/of Williams Pky E,,,,0,,,1,43.748287,-79.71416,Chrysler Dr s/of Williams Pky E,43.748287,-79.71416
-8863927.2211,5430193.3501,1524,00020370,7018.0,Hwy 7 w/of Roybridge Gate,,,,0,,,1,43.771787,-79.626013,Hwy 7 w/of Roybridge Gate,43.771787,-79.626013
-8863025.5332,5430520.0221,1525,00020390,7019.0,Hwy 7 e/of Hwy 27,,,,0,,,1,43.773906,-79.617913,Hwy 7 e/of Hwy 27,43.773906,-79.617913
-8861995.3826,5430830.6719,1526,00020400,7021.0,Hwy 7 e/of Martin Grove Rd,,,,0,,,1,43.775921,-79.608659,Hwy 7 e/of Martin Grove Rd,43.775921,-79.608659
-8860753.3911,5431226.1296,1527,00020420,7023.0,Hwy 7 at Kipling Ave,,,,0,,,1,43.778486,-79.597502,Hwy 7 at Kipling Ave,43.778486,-79.597502
-8859868.5124,5431531.7151,1528,00020430,7024.0,Hwy 7 at Islington Ave,,,,0,,,1,43.780468,-79.589553,Hwy 7 at Islington Ave,43.780468,-79.589553
-8858678.841,5431897.4443,1529,00020450,7026.0,Hwy 7 at (EB) Helen Station,,,,0,,,1,43.78284,-79.578866,Hwy 7 at (EB) Helen Station,43.78284,-79.578866
-8857936.674,5432107.1438,1530,00020460,7027.0,Hwy 7 at (EB) Pine Valley Station,,,,0,,,1,43.7842,-79.572199,Hwy 7 at (EB) Pine Valley Station,43.7842,-79.572199
-8856052.4803,5432646.0626,1531,00020480,7029.0,Hwy 7 at (EB) Ansley Grove Station,,,,0,,,1,43.787695,-79.555273,Hwy 7 at (EB) Ansley Grove Station,43.787695,-79.555273
-8855064.9651,5432939.2045,1532,00020500,7031.0,Hwy 7 at (EB) Weston Station,,,,0,,,1,43.789596,-79.546402,Hwy 7 at (EB) Weston Station,43.789596,-79.546402
-8853729.3538,5433322.724,1533,00020510,7032.0,Hwy 7 at (WB) Commerce Station,,,,0,,,1,43.792083,-79.534404,Hwy 7 at (WB) Commerce Station,43.792083,-79.534404
-8853535.7692,5433368.5254,1534,00020930,7071.0,Hwy 7 at (EB) Commerce Station,,,,0,,,1,43.79238,-79.532665,Hwy 7 at (EB) Commerce Station,43.79238,-79.532665
-8855292.5021,5432880.452,1535,00020940,7072.0,Hwy 7 at (WB) Weston Station,,,,0,,,1,43.789215,-79.548446,Hwy 7 at (WB) Weston Station,43.789215,-79.548446
-8856241.9461,5432617.6896,1536,00020960,7074.0,Hwy 7 at (WB) Ansley Grove Station,,,,0,,,1,43.787511,-79.556975,Hwy 7 at (WB) Ansley Grove Station,43.787511,-79.556975
-8858129.702,5432074.4551,1537,00020980,7076.0,Hwy 7 at (WB) Pine Valley Station,,,,0,,,1,43.783988,-79.573933,Hwy 7 at (WB) Pine Valley Station,43.783988,-79.573933
-8858852.6108,5431864.2937,1538,00020985,7077.0,Hwy 7 at (WB) Helen Station,,,,0,,,1,43.782625,-79.580427,Hwy 7 at (WB) Helen Station,43.782625,-79.580427
-8859944.321,5431544.0498,1539,00021010,7079.0,Hwy 7 at Islington Ave,,,,0,,,1,43.780548,-79.590234,Hwy 7 at Islington Ave,43.780548,-79.590234
-8860702.518,5431290.422,1540,00021020,7080.0,Hwy 7 w/of Kipling Ave,,,,0,,,1,43.778903,-79.597045,Hwy 7 w/of Kipling Ave,43.778903,-79.597045
-8862058.7234,5430848.4016,1541,00021040,7082.0,Hwy 7 at Martin Grove Rd,,,,0,,,1,43.776036,-79.609228,Hwy 7 at Martin Grove Rd,43.776036,-79.609228
-8863293.9245,5430466.2184,1542,00021060,7084.0,Hwy 7 e/of Hwy 27,,,,0,,,1,43.773557,-79.620324,Hwy 7 e/of Hwy 27,43.773557,-79.620324
-8863805.4375,5430293.8634,1543,00021070,7085.0,Hwy 7 e/of Vaughan Valley Blvd,,,,0,,,1,43.772439,-79.624919,Hwy 7 e/of Vaughan Valley Blvd,43.772439,-79.624919
-8867903.9985,5429177.488,1544,00021100,2881.0,Queen St E w/of Palleschi Dr,,,,0,,,1,43.765197,-79.661737,Queen St E w/of Palleschi Dr,43.765197,-79.661737
-8870759.9001,5426981.0494,1545,00021135,2885.0,Queen St e/of Sun Pac Blvd,,,,0,,,1,43.750946,-79.687392,Queen St e/of Sun Pac Blvd,43.750946,-79.687392
-8871433.9396,5426191.5937,1546,00021137,2886.0,Queen St E at Maritime Ontario,,,,0,,,1,43.745823,-79.693447,Queen St E at Maritime Ontario,43.745823,-79.693447
-8872131.6902,5425365.9967,1547,00021160,2888.0,Queen St E at Canadian Tire,,,,0,,,1,43.740465,-79.699715,Queen St E at Canadian Tire,43.740465,-79.699715
-8873060.874,5424505.9628,1548,00021200,2890.0,Torbram Rd n/of Queen St E,,,,0,,,1,43.734883,-79.708062,Torbram Rd n/of Queen St E,43.734883,-79.708062
-8873946.3092,5422714.5087,1549,00021210,2891.0,Bramalea Rd at Kensington Rd,,,,0,,,1,43.723254,-79.716016,Bramalea Rd at Kensington Rd,43.723254,-79.716016
-8876036.5553,5414185.8008,1550,00022620,2895.0,Bartley Bull Pkwy e/of Main St,,,,0,,,1,43.66786,-79.734793,Bartley Bull Pkwy e/of Main St,43.66786,-79.734793
-8875755.5849,5414573.9281,1551,00022640,2897.0,Bartley Bull Pky at Golf View Dr,,,,0,,,0,43.670382,-79.732269,Bartley Bull Pky at Golf View Dr,43.670382,-79.732269
-8875416.3944,5414840.7943,1552,00022650,2898.0,Bartley Bull Pky at Caldwell Cres (W),,,,0,,,0,43.672116,-79.729222,Bartley Bull Pky at Caldwell Cres (W),43.672116,-79.729222
-8875145.1088,5415128.9076,1553,00022660,2899.0,Bartley Bull Pky at Orchard Dr,,,,0,,,1,43.673988,-79.726785,Bartley Bull Pky at Orchard Dr,43.673988,-79.726785
-8875082.4359,5415347.4611,1554,00022670,2900.0,Bartley Bull Pky opp Kilmanagh Crt,,,,0,,,1,43.675408,-79.726222,Bartley Bull Pky opp Kilmanagh Crt,43.675408,-79.726222
-8875357.3951,5415681.3039,1555,00022680,2901.0,Bartley Bull Pky at Rambler Dr,,,,0,,,1,43.677577,-79.728692,Bartley Bull Pky at Rambler Dr,43.677577,-79.728692
-8875667.3085,5415951.7424,1556,00022690,2902.0,Bartley Bull Pky s/of Robert Cres,,,,0,,,1,43.679334,-79.731476,Bartley Bull Pky s/of Robert Cres,43.679334,-79.731476
-8875942.4903,5416293.4573,1557,00022700,2903.0,Bartley Bull Pky btwn Roberts Cres & Tullamore Rd,,,,0,,,1,43.681554,-79.733948,Bartley Bull Pky btwn Roberts Cres & Tullamore Rd,43.681554,-79.733948
-8876123.7184,5416410.1359,1558,00022710,2904.0,Bartley Bull Pky at Tullamore Rd,,,,0,,,0,43.682312,-79.735576,Bartley Bull Pky at Tullamore Rd,43.682312,-79.735576
-8876377.7495,5416182.4756,1559,00022720,2905.0,Harper Rd n/of Bartley Bull Pkwy,,,,0,,,0,43.680833,-79.737858,Harper Rd n/of Bartley Bull Pkwy,43.680833,-79.737858
-8876645.2502,5416394.435,1560,00022730,2906.0,Harper Rd at Jersey Ave,,,,0,,,0,43.68221,-79.740261,Harper Rd at Jersey Ave,43.68221,-79.740261
-8876881.0249,5416582.0778,1561,00022740,2907.0,Harper Rd s/of Cornwall Rd,,,,0,,,1,43.683429,-79.742379,Harper Rd s/of Cornwall Rd,43.683429,-79.742379
-8877051.789,5416581.0003,1562,00022750,2908.0,Marsden Cres at Eldomar Ave,,,,0,,,0,43.683422,-79.743913,Marsden Cres at Eldomar Ave,43.683422,-79.743913
-8877021.7328,5416730.1629,1563,00022760,2909.0,Sterne Ave n/of Eldomar Ave,,,,0,,,1,43.684391,-79.743643,Sterne Ave n/of Eldomar Ave,43.684391,-79.743643
-8877243.2585,5416958.4525,1564,00022770,2910.0,Sterne Ave at Clarence St,,,,0,,,1,43.685874,-79.745633,Sterne Ave at Clarence St,43.685874,-79.745633
-8877374.1703,5417069.9054,1565,00022780,2911.0,Centre St n/of Hardwick Dr,,,,0,,,1,43.686598,-79.746809,Centre St n/of Hardwick Dr,43.686598,-79.746809
-8877634.2126,5417273.2643,1566,00022790,2912.0,Centre St n/of Ardglen Dr,,,,0,,,1,43.687919,-79.749145,Centre St n/of Ardglen Dr,43.687919,-79.749145
-8878133.2579,5417623.4955,1567,00022800,2913.0,Centre St S at John St,,,,0,,,1,43.690194,-79.753628,Centre St S at John St,43.690194,-79.753628
-8878371.4816,5417813.1647,1568,00022810,2914.0,Centre St s/of Wilson Ave,,,,0,,,1,43.691426,-79.755768,Centre St s/of Wilson Ave,43.691426,-79.755768
-8878649.669,5418038.094,1569,00022820,2915.0,Centre St N n/of Church St,,,,0,,,0,43.692887,-79.758267,Centre St N n/of Church St,43.692887,-79.758267
-8878854.2742,5418199.5969,1570,00022830,2916.0,Centre St N at Woodward Ave,,,,0,,,0,43.693936,-79.760105,Centre St N at Woodward Ave,43.693936,-79.760105
-8879145.7086,5418619.9181,1571,00022840,2917.0,Centre St N n/of Beech St,,,,0,,,1,43.696666,-79.762723,Centre St N n/of Beech St,43.696666,-79.762723
-8879344.6366,5418831.4716,1572,00022850,2918.0,Centre St N n/of Vodden St E,,,,0,,,1,43.69804,-79.76451,Centre St N n/of Vodden St E,43.69804,-79.76451
-8879573.5094,5419017.6242,1573,00022860,2919.0,Centre St N n/of Tolton (Sr. John A. McDonald PS),,,,0,,,1,43.699249,-79.766566,Centre St N n/of Tolton (Sr. John A. McDonald PS),43.699249,-79.766566
-8880037.0438,5419473.0903,1574,00022875,2921.0,Centre St N opp Prouse Dr,,,,0,,,1,43.702207,-79.77073,Centre St N opp Prouse Dr,43.702207,-79.77073
-8880280.0543,5419722.5438,1575,00022880,2922.0,Centre St N n/of Williams Pky E,,,,0,,,1,43.703827,-79.772913,Centre St N n/of Williams Pky E,43.703827,-79.772913
-8880135.5616,5420064.5524,1576,00022890,2923.0,Centre St N at Claypine Trail,,,,0,,,1,43.706048,-79.771615,Centre St N at Claypine Trail,43.706048,-79.771615
-8880158.9387,5420405.9576,1577,00022900,2924.0,Centre St N at Blackthorn Lane (N),,,,0,,,1,43.708265,-79.771825,Centre St N at Blackthorn Lane (N),43.708265,-79.771825
-8880246.5471,5420623.8661,1578,00022910,2925.0,Centre St N opp Foster Cres,,,,0,,,1,43.70968,-79.772612,Centre St N opp Foster Cres,43.70968,-79.772612
-8880064.651,5420885.825,1579,00022920,2926.0,Centre St N at Kennedy Rd N,,,,0,,,1,43.711381,-79.770978,Centre St N at Kennedy Rd N,43.711381,-79.770978
-8879965.688,5421017.5003,1580,00022930,2927.0,Rutherford Rd N e/of Kennedy Rd N,,,,0,,,1,43.712236,-79.770089,Rutherford Rd N e/of Kennedy Rd N,43.712236,-79.770089
-8879793.0315,5421211.2435,1581,00022940,2928.0,Rutherford Rd at Weybridge Trail (W),,,,0,,,1,43.713494,-79.768538,Rutherford Rd at Weybridge Trail (W),43.713494,-79.768538
-8879556.8115,5421226.7986,1582,00022950,2929.0,Rutherford Rd N opp Wikander Way,,,,0,,,1,43.713595,-79.766416,Rutherford Rd N opp Wikander Way,43.713595,-79.766416
-8879251.9074,5421267.1495,1583,00022960,2930.0,Rutherford Rd at Weybridge Trail (E),,,,0,,,1,43.713857,-79.763677,Rutherford Rd at Weybridge Trail (E),43.713857,-79.763677
-8878852.2705,5421092.1942,1584,00022970,2932.0,Rutherford Rd N s/of Williams Pky E,,,,0,,,1,43.712721,-79.760087,Rutherford Rd N s/of Williams Pky E,43.712721,-79.760087
-8878570.2982,5420588.754,1585,00022980,2933.0,Rutherford Rd N at Bruce Beer Dr (S),,,,0,,,1,43.709452,-79.757554,Rutherford Rd N at Bruce Beer Dr (S),43.709452,-79.757554
-8878473.4502,5420361.2986,1586,00022990,2934.0,Rutherford Rd N opp Century Gardens Park,,,,0,,,1,43.707975,-79.756684,Rutherford Rd N opp Century Gardens Park,43.707975,-79.756684
-8878259.4942,5420212.6933,1587,00023000,2935.0,Rutherford Rd N at Vodden St E,,,,0,,,1,43.70701,-79.754762,Rutherford Rd N at Vodden St E,43.70701,-79.754762
-8877751.5433,5420043.3016,1588,00023010,2936.0,Rutherford Rd N at Reigate Ave,,,,0,,,1,43.70591,-79.750199,Rutherford Rd N at Reigate Ave,43.70591,-79.750199
-8877485.1558,5419820.9412,1589,00023020,2937.0,Rutherford Rd N at Madoc Dr,,,,0,,,1,43.704466,-79.747806,Rutherford Rd N at Madoc Dr,43.704466,-79.747806
-8877132.9409,5419573.6408,1590,00023030,2938.0,Rutherford Rd n/of Archdekin Dr,,,,0,,,1,43.70286,-79.744642,Rutherford Rd n/of Archdekin Dr,43.70286,-79.744642
-8876692.7837,5419621.3758,1591,00023040,2939.0,Queen St E w/of Hwy 410 Ramp ( at Burger King ),,,,0,,,1,43.70317,-79.740688,Queen St E w/of Hwy 410 Ramp ( at Burger King ),43.70317,-79.740688
-8875400.1417,5421233.4211,1592,00023058,3584.0,Queen St w/of Dixie Rd,,,,0,,,0,43.713638,-79.729076,Queen St w/of Dixie Rd,43.713638,-79.729076
-8874769.5168,5421803.433,1593,00023070,2942.0,Peel Centre Dr e/of BCC Entrance (opp ROP Bldg),,,,0,,,1,43.717339,-79.723411,Peel Centre Dr e/of BCC Entrance (opp ROP Bldg),43.717339,-79.723411
-8874342.4953,5421851.3335,1594,00023140,2949.0,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,,,,0,,,1,43.71765,-79.719575,Team Canada Dr btwn Knightsbridge & Peel Cente Dr,43.71765,-79.719575
-8874647.8446,5421989.9536,1595,00023150,2950.0,Peel Centre Dr at Region of Peel Bldg.,,,,0,,,1,43.71855,-79.722318,Peel Centre Dr at Region of Peel Bldg.,43.71855,-79.722318
-8876668.516,5419727.7793,1596,00023180,2954.0,Queen St E w/of Hwy 410 (Petro Canada),,,,0,,,1,43.703861,-79.74047,Queen St E w/of Hwy 410 (Petro Canada),43.703861,-79.74047
-8876939.579,5419480.3275,1597,00023190,2956.0,Rutherford Rd N n/of Queen St E,,,,0,,,1,43.702254,-79.742905,Rutherford Rd N n/of Queen St E,43.702254,-79.742905
-8877118.1354,5419594.5826,1598,00023200,2957.0,Rutherford Rd N n/of Archdekin Dr (S),,,,0,,,1,43.702996,-79.744509,Rutherford Rd N n/of Archdekin Dr (S),43.702996,-79.744509
-8877427.1583,5419810.1621,1599,00023210,2958.0,Rutherford Rd N at Madoc Dr,,,,0,,,1,43.704396,-79.747285,Rutherford Rd N at Madoc Dr,43.704396,-79.747285
-8877771.1356,5420091.1929,1600,00023220,2959.0,Rutherford Rd N at Herkley Dr,,,,0,,,1,43.706221,-79.750375,Rutherford Rd N at Herkley Dr,43.706221,-79.750375
-8878179.5668,5420204.2236,1601,00023230,2960.0,Rutherford Rd N at Vodden St E,,,,0,,,0,43.706955,-79.754044,Rutherford Rd N at Vodden St E,43.706955,-79.754044
-8878355.1176,5420294.6184,1602,00023235,2961.0,Rutherford Rd n/of Vodden St,,,,0,,,1,43.707542,-79.755621,Rutherford Rd n/of Vodden St,43.707542,-79.755621
-8878557.3851,5420622.7881,1603,00023250,2963.0,Rutherford Rd N at Archdekin Dr (N),,,,0,,,1,43.709673,-79.757438,Rutherford Rd N at Archdekin Dr (N),43.709673,-79.757438
-8878841.5838,5421124.074,1604,00023260,2964.0,Rutherford Rd N s/of Williams Pky E,,,,0,,,1,43.712928,-79.759991,Rutherford Rd N s/of Williams Pky E,43.712928,-79.759991
-8879116.5429,5421337.687,1605,00023265,2965.0,Rutherford Rd N btwn Williams Pky & Wikander Way,,,,0,,,1,43.714315,-79.762461,Rutherford Rd N btwn Williams Pky & Wikander Way,43.714315,-79.762461
-8879364.3401,5421239.7355,1606,00023270,2966.0,Rutherford Rd N w/of Thorson Gate,,,,0,,,1,43.713679,-79.764687,Rutherford Rd N w/of Thorson Gate,43.713679,-79.764687
-8879693.2892,5421268.2276,1607,00023290,2968.0,Rutherford Rd e/of Winterfold Dr,,,,0,,,1,43.713864,-79.767642,Rutherford Rd e/of Winterfold Dr,43.713864,-79.767642
-8880033.7042,5420969.6042,1608,00023300,2969.0,Rutherford Rd N at Kennedy Rd N,,,,0,,,1,43.711925,-79.7707,Rutherford Rd N at Kennedy Rd N,43.711925,-79.7707
-8880270.9261,5420618.476,1609,00023310,2970.0,Centre St N at Foster Cres,,,,0,,,1,43.709645,-79.772831,Centre St N at Foster Cres,43.709645,-79.772831
-8880170.2932,5420382.3961,1610,00023320,2971.0,Centre St N s/of Dawson Cres,,,,0,,,1,43.708112,-79.771927,Centre St N s/of Dawson Cres,43.708112,-79.771927
-8880154.1519,5420077.7956,1611,00023330,2972.0,Centre St N opp Claypine Trail,,,,0,,,0,43.706134,-79.771782,Centre St N opp Claypine Trail,43.706134,-79.771782
-8880254.7847,5419662.7975,1612,00023340,2973.0,Centre St N at Williams Pky E,,,,0,,,1,43.703439,-79.772686,Centre St N at Williams Pky E,43.703439,-79.772686
-8879979.3803,5419381.6258,1613,00023350,2974.0,Centre St N at Linkdale Rd,,,,0,,,1,43.701613,-79.770212,Centre St N at Linkdale Rd,43.701613,-79.770212
-8879496.8103,5418950.6458,1614,00023360,2975.0,Centre St N at Tolton Dr,,,,0,,,1,43.698814,-79.765877,Centre St N at Tolton Dr,43.698814,-79.765877
-8879292.2051,5418741.861,1615,00023370,2976.0,Centre St N at Vodden St E,,,,0,,,1,43.697458,-79.764039,Centre St N at Vodden St E,43.697458,-79.764039
-8878907.0397,5418219.7658,1616,00023390,2978.0,Centre St N at Scott St,,,,0,,,1,43.694067,-79.760579,Centre St N at Scott St,43.694067,-79.760579
-8878623.3976,5417993.9083,1617,00023400,2979.0,Centre St N at Church St,,,,0,,,1,43.6926,-79.758031,Centre St N at Church St,43.6926,-79.758031
-8878285.6543,5417724.1798,1618,00023410,2980.0,Centre St N at Queen St E,,,,0,,,1,43.690848,-79.754997,Centre St N at Queen St E,43.690848,-79.754997
-8877692.3214,5417270.9551,1619,00023430,2982.0,Centre St S at Haslemere Ave,,,,0,,,1,43.687904,-79.749667,Centre St S at Haslemere Ave,43.687904,-79.749667
-8877440.628,5417113.7788,1620,00023440,2983.0,Centre St n/of Hardwick Dr,,,,0,,,1,43.686883,-79.747406,Centre St n/of Hardwick Dr,43.686883,-79.747406
-8877219.9928,5416906.2671,1621,00023450,2984.0,Sterne Ave s/of Clarence St,,,,0,,,1,43.685535,-79.745424,Sterne Ave s/of Clarence St,43.685535,-79.745424
-8877015.1649,5416696.9128,1622,00023460,2985.0,Sterne Ave at Eldomar Ave,,,,0,,,1,43.684175,-79.743584,Sterne Ave at Eldomar Ave,43.684175,-79.743584
-8877031.0836,5416532.5114,1623,00023475,2986.0,Marsden Cres at Eldomar Ave,,,,0,,,0,43.683107,-79.743727,Marsden Cres at Eldomar Ave,43.683107,-79.743727
-8876863.3251,5416545.9036,1624,00023480,2987.0,Harper Rd n/of Golding Ave,,,,0,,,1,43.683194,-79.74222,Harper Rd n/of Golding Ave,43.683194,-79.74222
-8876682.7649,5416402.4394,1625,00023490,2988.0,Harper Rd opp Jersey Ave,,,,0,,,1,43.682262,-79.740598,Harper Rd opp Jersey Ave,43.682262,-79.740598
-8876360.7176,5416147.996,1626,00023500,2989.0,Harper Rd at Bartley Bull Pky,,,,0,,,1,43.680609,-79.737705,Harper Rd at Bartley Bull Pky,43.680609,-79.737705
-8876159.3407,5416385.5071,1627,00023510,2990.0,Bartley Bull Pky at Tullamore Rd,,,,0,,,1,43.682152,-79.735896,Bartley Bull Pky at Tullamore Rd,43.682152,-79.735896
-8875957.1845,5416284.9913,1628,00023520,2991.0,Bartley Bull Pky btwn Tullamore Rd & Roberts Cres,,,,0,,,1,43.681499,-79.73408,Bartley Bull Pky btwn Tullamore Rd & Roberts Cres,43.681499,-79.73408
-8875777.1809,5416061.7978,1629,00023530,2992.0,Bartley Bull Pky at Roberts Cres,,,,0,,,1,43.680049,-79.732463,Bartley Bull Pky at Roberts Cres,43.680049,-79.732463
-8875626.8995,5415875.5509,1630,00023540,2993.0,Bartley Bull Pky at Watson Cres,,,,0,,,1,43.678839,-79.731113,Bartley Bull Pky at Watson Cres,43.678839,-79.731113
-8875360.7346,5415664.0651,1631,00023550,2994.0,Bartley Bull Pky at Caledon Cres,,,,0,,,1,43.677465,-79.728722,Bartley Bull Pky at Caledon Cres,43.677465,-79.728722
-8875095.1263,5415318.8334,1632,00023560,2995.0,Bartley Bull Pky s/of Kilmanagh Crt,,,,0,,,1,43.675222,-79.726336,Bartley Bull Pky s/of Kilmanagh Crt,43.675222,-79.726336
-8875127.2977,5415170.9249,1633,00023570,2996.0,Bartley Bull Pky at Orchard Dr,,,,0,,,1,43.674261,-79.726625,Bartley Bull Pky at Orchard Dr,43.674261,-79.726625
-8875400.0304,5414881.2712,1634,00023580,2997.0,Bartley Bull Pky opp Caldwell Cres (W),,,,0,,,1,43.672379,-79.729075,Bartley Bull Pky opp Caldwell Cres (W),43.672379,-79.729075
-8875579.9227,5414669.3465,1635,00023590,2998.0,Bartley Bull Pky at Erindale Cres,,,,0,,,1,43.671002,-79.730691,Bartley Bull Pky at Erindale Cres,43.671002,-79.730691
-8875880.4853,5414595.9358,1636,00023600,2999.0,Bartley Bull Pky at Bartley Bull Pky,,,,0,,,1,43.670525,-79.733391,Bartley Bull Pky at Bartley Bull Pky,43.670525,-79.733391
-8875953.6222,5414343.5428,1637,00023610,3000.0,Bartley Bull Pkwy at Main St S,,,,0,,,0,43.668885,-79.734048,Bartley Bull Pkwy at Main St S,43.668885,-79.734048
-8880939.2883,5418768.8057,1638,00023635,3002.0,Williams Pky W at Murray St,,,,0,,,0,43.697633,-79.778835,Williams Pky W at Murray St,43.697633,-79.778835
-8874911.4492,5423661.5683,1639,00023840,3004.0,Central Park Dr at Bramalea Rd,,,,0,,,1,43.729402,-79.724686,Central Park Dr at Bramalea Rd,43.729402,-79.724686
-8875006.9613,5423599.6398,1640,00023880,3005.0,Central Park Dr at Hilldale Cres (E),,,,0,,,1,43.729,-79.725544,Central Park Dr at Hilldale Cres (E),43.729,-79.725544
-8875286.1506,5423164.1497,1641,00023890,3006.0,Central Park Dr at Hilldale Cres (W),,,,0,,,1,43.726173,-79.728052,Central Park Dr at Hilldale Cres (W),43.726173,-79.728052
-8875090.4509,5422793.5293,1642,00023900,3007.0,Central Park Dr s/of Howden Blvd,,,,0,,,1,43.723767,-79.726294,Central Park Dr s/of Howden Blvd,43.723767,-79.726294
-8874735.2304,5422372.556,1643,00023910,3008.0,Central Park Dr s/of Hanover Rd,,,,0,,,1,43.721034,-79.723103,Central Park Dr s/of Hanover Rd,43.721034,-79.723103
-8875170.9349,5425285.4133,1644,00024260,3012.0,Jordan Blvd at Jayfield Rd,,,,0,,,1,43.739942,-79.727017,Jordan Blvd at Jayfield Rd,43.739942,-79.727017
-8875022.4347,5425084.9593,1645,00024430,3020.0,Jordan Blvd at Williams Pky E,,,,0,,,1,43.738641,-79.725683,Jordan Blvd at Williams Pky E,43.738641,-79.725683
-8879680.9328,5418289.8181,1646,00024830,3023.0,Vodden St E at Ken Whillans Dr,,,,0,,,0,43.694522,-79.767531,Vodden St E at Ken Whillans Dr,43.694522,-79.767531
-8879322.484,5418756.3341,1647,00024840,3024.0,Vodden St E at Centre St N,,,,0,,,1,43.697552,-79.764311,Vodden St E at Centre St N,43.697552,-79.764311
-8879162.6292,5418955.111,1648,00024850,3025.0,Vodden St E at Post Rd,,,,0,,,0,43.698843,-79.762875,Vodden St E at Post Rd,43.698843,-79.762875
-8878896.5756,5419294.3195,1649,00024855,3026.0,Vodden St E at Cumberland Dr,,,,0,,,0,43.701046,-79.760485,Vodden St E at Cumberland Dr,43.701046,-79.760485
-8878738.5019,5419474.6302,1650,00024860,3027.0,Vodden St w/of Kennedy Rd,,,,0,,,0,43.702217,-79.759065,Vodden St w/of Kennedy Rd,43.702217,-79.759065
-8878540.9099,5419730.705,1651,00024870,3028.0,Vodden St E at Hansen Rd,,,,0,,,1,43.70388,-79.75729,Vodden St E at Hansen Rd,43.70388,-79.75729
-8878219.3078,5420181.1246,1652,00024880,3029.0,Vodden St E at Rutherford Rd N,,,,0,,,1,43.706805,-79.754401,Vodden St E at Rutherford Rd N,43.706805,-79.754401
